ID,lat,lon,name
8033066,49.4432808,7.7793450,Kennedyplatz
10381745,49.4416525,7.7441562,Lothringer Eck
194501881,49.4416012,7.7130561,Gewerbegebiet West
213446277,49.4254913,7.7587332,Pestalozzischule
213446314,49.4286207,7.7578422,Buchenloch
255271837,49.4330786,7.7237231,Dresdener Straße
255271843,49.4338036,7.7268127,Hallesche Straße
255271869,49.4337603,7.7364404,Damaschkestraße
255399448,49.4412243,7.7866332,Wasserwerk
259407854,49.4361832,7.7545634,Pfaffwerk
260556984,49.4313981,7.7711930,Dunkeltälchen
262285998,49.4523309,7.7583795,Schulzentrum Nord
266140278,49.4436496,7.7725890,Bismarckstraße
267733752,49.4317258,7.7768662,Lassallestraße
267733753,49.4303688,7.7740808,Sprangerstraße
267733878,49.4338379,7.7712953,Waldschlößchen
267965174,49.4347800,7.7825503,Kantstraße
267965290,49.4382388,7.7812494,Erbsenberg
267965322,49.4288113,7.7791098,Pascalstraße
267965335,49.4285082,7.7833075,Spinozastraße
267965343,49.4311115,7.7854377,Voltairestraße
267965537,49.4287388,7.7723365,Schulzentrum Süd
268495118,49.4309897,7.7810172,Betzenberg
269006667,49.4302999,7.7656265,Casimirring Süd
269006692,49.4316688,7.7677204,Kurpfalzstraße
269385737,49.4369653,7.7657190,Post
269385738,49.4252958,7.7414185,Marie-Juchacz-Straße
269385746,49.4306205,7.7529500,Fraunhofer Zentrum
269689364,49.4546537,7.7447912,Am Hammerweiher
270895065,49.4496159,7.7409662,Königsberger Straße
271151768,49.4411410,7.7616843,Ziegelstraße
271151770,49.4397433,7.7636144,Pirmasenser Straße
271151771,49.4384145,7.7675820,Parkstraße
271151772,49.4387286,7.7649875,Addi-Schaurer-Platz
271799938,49.4395135,7.7793339,Barbarossastraße
274743745,49.4371054,7.8086238,Gaststätte Quack
276493353,49.4400488,7.7996514,Warmfreibad
276608886,49.4477091,7.7975383,Friedhof Eingang West
276609211,49.4497925,7.7995146,Altenheim
278999705,49.4504538,7.7649318,Fliegerstraße
278999800,49.4486777,7.7698369,Pfalzgalerie
279000588,49.4520437,7.7641407,Fachhochschule / Morlauterer Straße
279917178,49.4531184,7.8018421,Oskar-Schlemmer-Ring
281584301,49.4298882,7.7583187,Walter-Flex-Straße
286033024,49.4258746,7.7508306,Uni Sporthalle
313480018,49.4230855,7.7505731,Uni Süd
340120947,49.4423960,7.7565948,Klinikum Haupteingang
347649903,49.4588533,7.7334895,Erzhütten
355509365,49.4241234,7.7218329,US-Wohnung
356185919,49.4303360,7.7259708,Merseburger Straße
370853049,49.4316133,7.7602495,Pfaffenbergstraße
370853099,49.4456627,7.7686913,Stadtmitte
370853107,49.4466735,7.7619120,Mühlstraße
400899201,49.4424990,7.7199173,TÜV
400899271,49.4432983,7.7287060,Denisstraße
400899313,49.4441702,7.7313471,Vogelwoogstraße
434493516,49.4427448,7.7502005,Waldstraße
565507219,49.4596534,7.7579632,Galappmühler Straße
565507334,49.4577237,7.7518214,An der Galappmühle
565508052,49.4476436,7.7549380,Kammgarn
571497029,49.4431122,7.7423220,Käthe-Kollwitz-Straße
571497030,49.4459128,7.7438972,Schillerschule
571497032,49.4454575,7.7483001,Alte Brücke
571497034,49.4437951,7.7360547,Lothringer Dell
571497036,49.4426868,7.7391661,Dürerstraße
571512078,49.4435301,7.7701881,Marktstraße
571512080,49.4413155,7.7712225,Alleestraße
571523979,49.4241203,7.7549542,Uni Ost
571523990,49.4333565,7.7611370,Zollamtstraße
571524010,49.4349504,7.7619207,Elektrizitätswerk
571524026,49.4371443,7.7717570,Polizeipräsidium
571524030,49.4366615,7.7679426,Hauptbahnhof
571524049,49.4385792,7.7719888,Finanzamt
571524070,49.4217207,7.7391669,Kurt-Schumacher-Straße
572653241,49.4441677,7.7630859,Apostelkirche
572653244,49.4432878,7.7550250,Kammgarnstraße
572653245,49.4428332,7.7590498,Pfaffplatz
572653250,49.4360611,7.7402046,Rauschenweg
572653252,49.4383889,7.7392173,Pariser Straße
572653254,49.4268882,7.7450645,Theodor-Heuss-Straße
573767521,49.4473597,7.7457443,Pfeifertälchen
573785910,49.4415337,7.7659929,Rosenstraße
611291092,49.4438715,7.7821983,Messeplatz
625958514,49.4408044,7.7072427,Globus
625958516,49.4376143,7.7074823,Vogelweh West
625958517,49.4378992,7.7187027,Homburger Straße
625967285,49.4452754,7.7726651,Stiftsplatz
625967293,49.4383358,7.7295279,Bahnheim West
625967296,49.4388022,7.7341261,Bahnheim
656392374,49.4465961,7.7795231,Mannheimer Straße
665886604,49.4513326,7.7686560,SWR
674250397,49.4425080,7.7772480,"Kaiserslautern, Hilde-Mattauch-Platz"
675530899,49.4294119,7.7623609,Im Busch
676134294,49.4315691,7.7643465,Casimirring Nord
801945605,49.4379807,7.7252242,Am Belzappel
801946827,49.4338025,7.7323688,Sickinger Straße
849004688,49.4395378,7.7573916,Klinikum Süd
849004698,49.4404596,7.7596641,Hartmannstraße
849004710,49.4372246,7.7454154,Pfaffbrücke
849004716,49.4388555,7.7448091,Feuerwache
849004719,49.4396383,7.7483352,Galgenschanze
885538274,49.4330711,7.7553773,Carl-Euler-Straße
885559242,49.4553859,7.8046868,Luxemburger Straße
885657864,49.4539321,7.7984901,Donnersbergstraße
885660134,49.4521116,7.7923959,Gärtnereistraße
885660136,49.4502376,7.7887658,Mennonitenstraße
885660139,49.4530015,7.7947213,Im Grübentälchen
919280985,49.4561664,7.7916336,Hertelsbrunnenring
919280986,49.4551381,7.7873645,Hölzengraben
919280988,49.4532505,7.7875974,Zschockestraße
919280990,49.4580431,7.8023070,PRE-Park
919280992,49.4568556,7.7973799,Flickerstal
919280996,49.4513049,7.8008200,Walter-Gropius-Straße
919280998,49.4550278,7.8085992,Kopenhagener Straße
919282237,49.4524031,7.7740000,Haspelstraße
919282242,49.4538272,7.7780662,Eugen-Hertel-Straße
919282407,49.4480052,7.7730805,Alte Stadtmauer
919282408,49.4484895,7.7763393,Ludwigstraße
919282410,49.4492215,7.7799876,Max und Moritz
919282412,49.4493921,7.7733437,Hackstraße
919282415,49.4497124,7.7768943,Zeppelinplatz
993070973,49.4280395,7.7608944,Hermann-Löns-Straße
994145864,49.4472777,7.7665177,Kreisverwaltung
997622600,49.4463166,7.7363012,Marienburger Straße
997627696,49.4527771,7.7431893,Blechhammerweg
997627702,49.4575007,7.7424565,Kaisermühle
997635553,49.4596354,7.7307020,Erzhütten Schule
997635577,49.4578372,7.7391174,Am Alberichsberg
1098582926,49.4539769,7.7592836,Kaiserbergring
1100513300,49.4551557,7.7549597,Sonnenberg
1103143993,49.4479580,7.7507125,Westbahnhof
1103144274,49.4577381,7.7518733,An der Galappmühle
1124805010,49.4446638,7.7743066,Synagogenplatz
1147132891,49.4335100,7.7496858,Gusswerk
1157475667,49.4383338,7.7568174,Pfaffstraße
1157475749,49.4308697,7.7389096,Hohenecker Straße
1157476022,49.4325794,7.7427675,Pfaffsiedlung
1243031554,49.4481735,7.7843642,Alter Friedhof
1676735588,49.4553643,7.7590163,Caesarpark
1695175457,49.4447309,7.7948868,Friedhof
1695175464,49.4450441,7.7912856,Daniel-Häberle-Straße
1812964273,49.4426413,7.7239117,Röchlingstraße
1833342330,49.4548419,7.7739784,Theodor-Heuss-Schule
1841884947,49.4301768,7.7354268,Leipziger Straße
1848990628,49.4342662,7.7659496,"Kaiserslautern, Nachtschicht"
1964672290,49.4415469,7.7529801,Goetheschule
2058463800,49.4223588,7.7051974,Grüne Dell
2169301849,49.4433638,7.8098717,Daennerkaserne
2169302407,49.4440154,7.8017503,23er Kaserner
2169338892,49.4449973,7.7862709,Altenwoogstraße
2177212388,49.4382184,7.8033447,Licht-Luft
2206819788,49.4566189,7.7479714,Engelshof
2206819790,49.4537046,7.7491275,Kaiserberg
2206819792,49.4512840,7.7490176,Neumühle
2292662818,49.4397038,7.7401485,Neue Brücke
2708737293,49.4259161,7.7733572,Schulzentrum Süd
2892622008,49.4536235,7.7690991,Alex-Müller-Straße
3441579476,49.4434599,7.7647961,Fackelwoogstraße
3661976204,49.4542728,7.7924685,
3708222532,49.4449809,7.7458221,Feuerbachstraße
3715527750,49.4415021,7.7006060,IKEA
3821782169,49.4279980,7.7625122,Heinrich-Heine Gymnasium
7237010936,49.4429286,7.7918694,Volkspark